260 , 서울시 광진구 동일로30길 9 , 999.0 , 999.0
261 , 서울시 광진구 동일로44길 9 , 127.071053590521 , 37.5532652025419
262 , 서울시 광진구 동일로44길 9 , 127.071053590521 , 37.5532652025419
263 , 서울시 광진구 동일로76나길 31 , 127.080302229621 , 37.5689139998043
264 , 서울시 광진구 뚝섬로46길 64 , 127.075587591515 , 37.5302454529249
265 , 서울시 광진구 뚝섬로47길 33 , 127.078700960602 , 37.5339066189957
266 , 서울시 광진구 뚝섬로52마길 70 , 127.082214045511 , 37.5286050776697
267 , 서울시 광진구 아차산로  263 , 999.0 , 999.0
268 , 서울시 광진구 아차산로  404 , 127.088339175275 , 37.5366702889152
269 , 서울시 광진구 아차산로  404 , 127.088339175275 , 37.5366702889152
270 , 서울시 광진구 아차산로 567 , 127.103316501535 , 37.5444546646191
271 , 서울시 광진구 아차산로40길 72 , 127.077356855798 , 37.5345711841777
272 , 서울시 광진구 아차산로44길 26 , 127.079739592934 , 37.5369882449013
273 , 서울시 광진구 영화사로 111 , 127.099047310011 , 37.5534224448219
274 , 서울시 광진구 용마산로7길 39 , 127.08544108653 , 37.5594780451229
275 , 서울시 광진구 용마산로7길 60 , 127.08455950633 , 37.5600562186993
276 , 서울시 광진구 워커힐로 177 , 127.11170683593 , 37.5586287308609
277 , 서울시 광진구 워커힐로 177 , 127.11170683593 , 37.5586287308609
278 , 서울시 광진구 워커힐로 177 (광장동) , 127.11170683593 , 37.5586287308609
279 , 서울시 광진구 워커힐로 177 (광장동) , 127.11170683593 , 37.5586287308609
280 , 서울시 광진구 자양로 117 , 127.081912437816 , 37.5385399017325
281 , 서울시 광진구 자양로 167 , 127.083902174384 , 37.5429114164928
282 , 서울시 광진구 자양로 38 , 127.086454798289 , 37.5316187818149
283 , 서울시 광진구 자양로 85 , 127.083398686427 , 37.5354377087993
284 , 서울시 광진구 자양로13길 37 , 127.082394865358 , 37.5344979490775
285 , 서울시 광진구 자양로3가길 28 , 127.084734665975 , 37.5288250325552
286 , 서울시 광진구 자양로40길 41 , 127.091332532375 , 37.5476114602117
287 , 서울시 광진구 자양로47길 11 , 127.091801900786 , 37.5522042048196
288 , 서울시 광진구 자양로4길 63 , 127.089281026795 , 37.5332813682573
289 , 서울시 광진구 자양번영로 80 , 127.076922346899 , 37.5366207935691
290 , 서울시 광진구 천호대로 568-1 , 999.0 , 999.0
291 , 서울시 광진구 천호대로112길 55 , 127.080552145109 , 37.5537605998899
292 , 서울시 광진구 천호대로123길 4-4 , 127.087166427057 , 37.555231736201
